"Type","From","To","Anchor Text","Alt Text","Follow","Target","Rel","Status Code","Status","Path Type","Link Path","Link Position","Link Origin","Size","Transferred"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/19-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime results page","","True","","","404","Not Found","Root-Relative","//body/main/div/div/section[@id='about']/p[2]/a[1]","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/19-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[4]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/13-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime results page","","True","","","404","Not Found","Root-Relative","//body/main/div/div/section[@id='about']/p[2]/a[1]","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/13-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[4]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/14-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime results page","","True","","","404","Not Found","Root-Relative","//body/main/div/div/section[@id='about']/p[2]/a[1]","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/14-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[4]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/12-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime results page","","True","","","404","Not Found","Root-Relative","//body/main/div/div/section[@id='about']/p[2]/a[1]","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/12-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[4]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/18-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime results page","","True","","","404","Not Found","Root-Relative","//body/main/div/div/section[@id='about']/p[2]/a[1]","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/18-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[4]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/15-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime results page","","True","","","404","Not Found","Root-Relative","//body/main/div/div/section[@id='about']/p[2]/a[1]","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/15-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[4]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/22-may-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime results page","","True","","","404","Not Found","Root-Relative","//body/main/div/div/section[@id='about']/p[2]/a[1]","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/22-may-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[4]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/18-may-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime results page","","True","","","404","Not Found","Root-Relative","//body/main/div/div/section[@id='about']/p[2]/a[1]","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/18-may-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[4]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/17-may-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime results page","","True","","","404","Not Found","Root-Relative","//body/main/div/div/section[@id='about']/p[2]/a[1]","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/17-may-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[4]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/13-may-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime results page","","True","","","404","Not Found","Root-Relative","//body/main/div/div/section[@id='about']/p[2]/a[1]","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/13-may-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[4]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/14-may-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime results page","","True","","","404","Not Found","Root-Relative","//body/main/div/div/section[@id='about']/p[2]/a[1]","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/14-may-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[4]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/16-may-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime results page","","True","","","404","Not Found","Root-Relative","//body/main/div/div/section[@id='about']/p[2]/a[1]","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/16-may-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[4]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/19-may-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime results page","","True","","","404","Not Found","Root-Relative","//body/main/div/div/section[@id='about']/p[2]/a[1]","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/19-may-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[4]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/21-may-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime results page","","True","","","404","Not Found","Root-Relative","//body/main/div/div/section[@id='about']/p[2]/a[1]","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/21-may-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[4]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/15-may-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime results page","","True","","","404","Not Found","Root-Relative","//body/main/div/div/section[@id='about']/p[2]/a[1]","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/15-may-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[4]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/20-may-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime results page","","True","","","404","Not Found","Root-Relative","//body/main/div/div/section[@id='about']/p[2]/a[1]","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/20-may-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[4]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/25-may-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime results page","","True","","","404","Not Found","Root-Relative","//body/main/div/div/section[@id='about']/p[2]/a[1]","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/25-may-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[4]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/28-may-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime results page","","True","","","404","Not Found","Root-Relative","//body/main/div/div/section[@id='about']/p[2]/a[1]","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/28-may-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[4]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/27-may-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime results page","","True","","","404","Not Found","Root-Relative","//body/main/div/div/section[@id='about']/p[2]/a[1]","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/27-may-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[4]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/31-may-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime results page","","True","","","404","Not Found","Root-Relative","//body/main/div/div/section[@id='about']/p[2]/a[1]","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/31-may-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[4]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/29-may-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime results page","","True","","","404","Not Found","Root-Relative","//body/main/div/div/section[@id='about']/p[2]/a[1]","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/29-may-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[4]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/23-may-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime results page","","True","","","404","Not Found","Root-Relative","//body/main/div/div/section[@id='about']/p[2]/a[1]","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/23-may-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[4]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/26-may-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime results page","","True","","","404","Not Found","Root-Relative","//body/main/div/div/section[@id='about']/p[2]/a[1]","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/26-may-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[4]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/30-may-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime results page","","True","","","404","Not Found","Root-Relative","//body/main/div/div/section[@id='about']/p[2]/a[1]","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/30-may-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[4]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/24-may-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime results page","","True","","","404","Not Found","Root-Relative","//body/main/div/div/section[@id='about']/p[2]/a[1]","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/24-may-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[4]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/1-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime results page","","True","","","404","Not Found","Root-Relative","//body/main/div/div/section[@id='about']/p[2]/a[1]","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/lunchtime/1-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[4]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/19-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Absolute","//body/main/nav/ul/li[3]/a","Navigation","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/19-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Browse the Full Teatime Results Archive →","","True","","","404","Not Found","Root-Relative","//body/main/div/div/div[8]/a","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/19-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Archive","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[2]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/19-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[4]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/18-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Absolute","//body/main/nav/ul/li[3]/a","Navigation","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/18-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Browse the Full Teatime Results Archive →","","True","","","404","Not Found","Root-Relative","//body/main/div/div/div[8]/a","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/18-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Archive","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[2]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/18-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[4]/a","Aside","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/12-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Results","","True","","","404","Not Found","Absolute","//body/main/nav/ul/li[3]/a","Navigation","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/12-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Browse the Full Teatime Results Archive →","","True","","","404","Not Found","Root-Relative","//body/main/div/div/div[8]/a","Content","HTML","1903","1903"
"Hyperlink","https://nextdrawlogic.com/uk49s/results/teatime/12-june-2026/","https://nextdrawlogic.com/uk49s/teatime/","Teatime Archive","","True","","","404","Not Found","Root-Relative","//body/main/div/aside/div/ul/li[2]/a","Aside","HTML","1903","1903"
